,SMILES,STABILITY_SCORE,CHEMBL_ID
7126,CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ccccn2)cc1OC(C)C,2.0,CHEMBL1275764
7128,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.2,CHEMBL568851
7169,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(cc2n1)C#N,0.2,CHEMBL583471
7191,CC1=C(C)C(=O)N(Cc2ccccc2C#N)C(=N1)N1CCC[C@@H](N)C1,0.2,CHEMBL1650409
7225,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,1.0,CHEMBL202376
7257,CN1C(=O)Nc2ccc(c(CN)c12)-c1ccccc1Cl,1.3,CHEMBL257852
7288,N[C@@H]1CCCN(C1)C1=NC=C(\C=C\c2ccccc2)C(=O)N1Cc1ccccc1C#N,0.6,CHEMBL1650427
7291,CC(C)NCc1ccc(cc1)-c1cc(no1)-c1cccc(c1)C(=O)N[C@H](C)C#N,0.9,CHEMBL1683436
7306,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccc(cc1)C(O)=O,3.0,CHEMBL245780
7317,Cc1c(Br)c(nn1C)C(=O)N1CCN(CC(=O)c2ccc(F)cc2)CC1,0.5,CHEMBL1214878
7336,CC(C)N1CCN(CC1)C(=O)c1ccc(CN2CCCCC2)nc1,1.7,CHEMBL1783893
7357,CN1CCN(CC1)c1ccc(cc1Br)-c1cc(n[nH]1)-c1cccc(c1)C(=O)NCC#N,0.1,CHEMBL1683424
7434,CCOc1cc2OC=C(c3nc(C)cs3)C(=O)c2cc1CC,0.3,CHEMBL3133075
7479,CCc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760349
7540,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1cccc(c1)N1CCNCC1,0.8,CHEMBL1083644
7545,CN1CCc2cc(ccc2C1)-c1ccc2oc3c(N(CCN4CCCC4C(N)=O)C(=O)N=C3c3ccccc3)c2c1,1.0,CHEMBL2376391
7636,CCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c1cccc(Cl)c1,48.2,CHEMBL1094980
7642,C[C@@H]1CCCN1CCc1ccc(cc1)C1=NN(C(=O)C=C1)c1ccc(F)cc1,0.7,CHEMBL1917468
7650,Cn1cc(Br)c(n1)C(=O)N1CCN(CCc2ccc(F)cc2)CC1,0.2,CHEMBL1215727
7652,COc1cnc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.5,CHEMBL477063
7692,NC1CN(CC1c1ccc(F)cc1Cl)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL247182
7727,CNCC(F)(F)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1085830
7728,CCOC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.2,CHEMBL232523
7730,COc1ccc(cc1)C(NC(=O)COc1ccc(NC(C)=O)cc1)c1cc(Cl)c2cccnc2c1O,0.3,CHEMBL480379
7772,CN1CCN(CC1)c1ccc(cc1)-c1cc(no1)-c1cccc(c1)C(=O)NCC#N,0.0,CHEMBL1683430
7822,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,0.1,CHEMBL1082292
7851,CCOP(O)(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@H](C1)NC(N)=N,12.0,CHEMBL2206932
7905,O=C(N1CCN(CC1)c1ccccc1)c1cc(n[nH]1)-c1ccccc1,0.1,CHEMBL1760350
7927,CN(CC(=O)NC(c1ccccc1Cl)c1cc(Cl)c2cccnc2c1O)c1ccccc1,0.1,CHEMBL475436
7937,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(cc1)C#N)S(=O)(=O)c1cn(C)cn1,0.3,CHEMBL214610
7954,CNCCC(c1ccc2cc(F)ccc2c1)n1nnc(C)n1,0.5,CHEMBL1224301
7982,CC(C)(C)c1ccc(cc1)-c1ccc(F)cn1,0.4,CHEMBL2386140
8033,CC(C)C[C@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL475206
8061,COc1ccc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.1,CHEMBL489245
8090,FCCCc1ccc2N(CCN3CCCCCC3)C(=O)Sc2c1,0.2,CHEMBL2181924
8158,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)c1nc(cs1)C1CCCCC1,0.5,CHEMBL2011151
8160,Oc1ccc(cc1)[N+]([O-])=O,0.3,CHEMBL14130
8175,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1cccc(c1)C(O)=O,3.0,CHEMBL245585
8221,CC(C)(C)NCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1084292
8229,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(CO)cc2n1,0.4,CHEMBL569098
8236,CC(C)(C)OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,2.0,CHEMBL571230
8267,Clc1ccc(Cl)c(CNc2ncc(C(=O)NCCCN3CCOC3=O)c(NC3CCCC3)n2)c1,0.1,CHEMBL2312304
8270,Oc1cc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)ncc1-c1ccoc1,0.5,CHEMBL521922
8279,O=S1(=O)CCC(COc2ccc3OC4(CCN(CC4)C4CCC4)CCc3c2)CC1,0.7,CHEMBL1935426
8330,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,0.1,CHEMBL1224224
8334,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)C(=O)CCC1CCCCC1,0.1,CHEMBL2011141
8339,O=C(N1CCN(CC1)c1ccccn1)c1cccc(c1)C#Cc1ccccc1,0.1,CHEMBL1645002
8341,CNC(=O)c1ccc2C(=O)N(C=Nc2c1)[C@@H](CC1CCCCC1)C(=O)Nc1ncc(Cl)s1,0.1,CHEMBL2346891
8343,Cn1cncc1CN1CC(Cc2cc(ccc12)C#N)N(CCn1cccc1)S(=O)(=O)c1ccccn1,0.2,CHEMBL428712
8364,COc1ccc(cn1)-c1ccc2nc(NCc3ccc(cc3)S(N)(=O)=O)nc(NC3(CC3)C#N)c2n1,1.6,CHEMBL2018277
8392,CCc1cc(CC)nc(OCCCn2c3CCC(F)(F)Cc3c3cc(ccc23)-c2nc(C)no2)n1,0.3,CHEMBL2179487
8419,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccccc1,0.1,CHEMBL1760200
8423,COc1cccc2C(=O)N(Cc3ccccc3C#N)C(=Nc12)N1CCCC(N)C1,0.1,CHEMBL390776
8449,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C[C@@H](O)CN1CCN(CC1)S(C)(=O)=O,1.5,CHEMBL538635
8464,CN1CCC(CC1)NC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,1.0,CHEMBL2312646
8465,CCCCCCCCn1cc(CN(CC)CC)c2cc(ccc12)-c1cccc(C)c1,0.4,CHEMBL1258659
8474,Cc1cc(C)cc(c1)-c1nnc(N)nc1-c1ccccc1,0.1,CHEMBL2024113
8497,CC[C@H](C)[C@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL515278
8509,N[C@H](Cc1ccccc1)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL475036
8513,CCC(N1CCN(CC1)C1CCCC1)C(=O)NC1CCCCC1,0.1,CHEMBL2391358
8553,C[C@@H]1CCCN([C@@H]1CNc1nc2ccccc2o1)C(=O)c1nc(C)sc1-c1ccccc1,1.0,CHEMBL2031493
8585,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,0.1,CHEMBL1082459
8602,CC1=CC(=CC(=O)N1[C@@H](CC1CCCCC1)C(=O)Nc1nccs1)S(=O)(=O)C1CCCC1,0.1,CHEMBL2346761
8623,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.1,CHEMBL1082458
8663,Fc1cccc(c1)S(=O)(=O)c1ccc2c3CCNC4(CCOCC4)c3oc2c1,0.4,CHEMBL1935599
8676,CS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(nc3c(cccc23)C(F)(F)F)C(F)(F)F)c1,0.5,CHEMBL605730
8682,N[C@@H]1CCCN(C1)C1=Nc2ccccc2C(=O)N1Cc1ccccc1C#N,0.0,CHEMBL227954
8684,N[C@@H]1CCCN(C1)C1=NC=C(C(=O)N1Cc1ccccc1C#N)c1ccccc1,0.0,CHEMBL1650414
8703,[2H]C([2H])([2H])N1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,0.3,CHEMBL2386595
8711,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C[C@@H](O)CN1CCN(CC1)S(C)(=O)=O,90.0,CHEMBL538635
8714,CCNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.1,CHEMBL1084015
8726,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.5,CHEMBL583050
8740,CC(=O)Nc1ccc(OCC(=O)NC(c2cccc(F)c2)c2cc(Cl)c3cccnc3c2O)cc1,0.1,CHEMBL480767
8755,Cc1nc2c(cccc2n1-c1cccc(Oc2cc(F)cc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL594983
8760,CCS(=O)(=O)c1cc(F)cc(Oc2cccc(c2)-n2c(C)nc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL594984
8761,Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(n1)-c1ccccc1,1.8,CHEMBL2024112
8764,N[C@@H]1CCCN(C1)C1=NC=CC(=O)N1Cc1ccccc1C#N,2.2,CHEMBL1650403
8781,ONC(=O)\C=C\c1ccc2n(CCN3CCCC3)c(CCc3ccccc3)nc2c1,0.1,CHEMBL491316
8787,Cc1nc2cc(C)ccn2c1C(=O)NCc1ccccc1,0.3,CHEMBL1951792
8806,CN(C)CC1(CCCCC1)c1cccc2ccccc12,0.4,CHEMBL1683899
8810,COc1ccccc1CNc1ncc(C(=O)NCCc2nnn[nH]2)c(NC2CCCC2)n1,0.4,CHEMBL2312643
8820,CNC[C@@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1085233
8827,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1cccc(c1)N1CCN(C)CC1,0.0,CHEMBL1085317
8855,Cc1noc(n1)-c1ccc2n(CCCOc3ccc(F)c(F)c3)c3CCCCc3c2c1,0.6,CHEMBL2179509
8885,CCC(C)(C)Cc1c[nH]c(CCc2ccc(cc2)-c2ccccn2)n1,0.0,CHEMBL1091720
8899,CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ccccn2)cc1OC(C)C,1.6,CHEMBL1275764
8911,CNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.2,CHEMBL1083393
8933,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CNC(C)=O,90.0,CHEMBL2087324
8936,Cc1cc(C(NC(=O)COc2ccccc2)c2ccccc2Cl)c(O)c2ncccc12,0.1,CHEMBL475771
8939,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.2,CHEMBL1083410
8995,C[C@@H]1CN(CCN1)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C)cc2n1,0.1,CHEMBL570194
9098,C[C@@H]1CCCN1CCCOc1ccc(cc1F)C1=NN(C)C(=O)C=C1,0.7,CHEMBL1829477
9110,C[C@@H]1CCCN1CCc1ccc(cc1)C1=NN(C)C(=O)C=C1,0.7,CHEMBL1917464
9116,CN(C)C(=N)\N=C(/N)NSc1ccccc1,0.0,CHEMBL555524
9157,CC(C)(C(O)=O)c1ccc(cc1)-c1ccc(cn1)C#N,2.3,CHEMBL2386148
9163,CC(C)S(=O)(=O)C1=CC(=O)N(C=C1)[C@@H](CC1CCC(F)(F)CC1)C(=O)Nc1ccc(C)cn1,0.7,CHEMBL1783748
9187,N[C@@H]1CCCN(C1)C1=Nc2ccc(Br)cc2C(=O)N1Cc1ccccc1C#N,0.6,CHEMBL227676
9200,COc1cc(cc(OC)c1OC)C(=O)c1c[nH]c(n1)-c1ccc(C)cc1,0.3,CHEMBL1272023
9203,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,0.3,CHEMBL1083408
9228,Cl.Cl.CCCCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(C)C,0.2,CHEMBL3215869
9231,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1C(F)(F)F,0.3,CHEMBL482362
9324,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(NC(=O)CCC3(C)C)c2)ncc1Cl,0.3,CHEMBL1644811
9356,NC(=O)COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.5,CHEMBL1760333
9505,Cc1nc2c(Cl)cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1,0.5,CHEMBL594994
9574,CCC1CCC(CC(=O)C2=C(CC)NC(=O)N[C@H]2c2ccc(O)c(Cl)c2)CC1,0.3,CHEMBL2011147
9591,Cc1nc2c(Cl)cccc2n1-c1cc(Oc2cc(F)cc(c2)S(C)(=O)=O)ccc1Cl,0.5,CHEMBL595455
9624,C[C@@H]1CCCN1CCCOc1ccc2C3=NN(C)C(=O)C=C3CCc2c1,0.7,CHEMBL2031470
9625,CC(C)C[C@@H](N)C(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12,0.1,CHEMBL474030
9640,N[C@@H]1CCCN(C1)C1=NC=C(c2cc[nH]c2)C(=O)N1Cc1ccccc1C#N,1.2,CHEMBL1650420
9644,NS(=O)(=O)c1ccc(CNc2nc(NC3(CC3)C#N)c3nc(ccc3n2)-c2ccc(F)nc2)cc1,6.6,CHEMBL2018281
9650,OCCC1Oc2ccc(NC(=O)C3CCN(CC3)c3cc(F)c(F)c(F)c3)cc2NC1=O,1.3,CHEMBL446545
9659,CS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(nc3c(cccc23)C(F)(F)F)C2CC2)c1,0.5,CHEMBL595011
9666,CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(Cc3ccccc3)nc3c(cccn23)C(F)(F)F)c1,0.1,CHEMBL611735
9668,O=C(CCN1CCN(CC1)C(=O)C1CC1)NC1CCCCC1,1.0,CHEMBL2391363
9688,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,0.5,CHEMBL1082611
9716,COc1ccccc1CN1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760339
9741,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1cccnc1)c1cccc(F)c1,0.5,CHEMBL480929
9777,CN(CC(=O)NC(c1ccc(C)cc1)c1cc(Cl)c2cccnc2c1O)Cc1ccccc1,0.3,CHEMBL473638
9797,Cn1cnc(c1)S(=O)(=O)N(Cc1ccc(o1)C(F)(F)F)C1CN(Cc2cncn2C)c2ccc(cc2C1)C#N,0.3,CHEMBL234579
9800,O=C(NCC#N)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1,2.9,CHEMBL1683438
9822,CC1(CC1)c1ccc(cc1)-c1ccc(cn1)C#N,0.2,CHEMBL2386152
9830,CC(=O)N1CC2CC(C1)CN(C2)C(=O)CN1CCC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,0.0,CHEMBL1923469
9833,Oc1c(cc([N+]([O-])=O)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1Cl,0.1,CHEMBL475265
9857,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(NC(=O)[C@@H](CC3(C)C)NC(=O)N3CCCC3)c2)ncc1Cl,0.3,CHEMBL1939491
9883,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1cccnc1)c1cccc(c1)[N+]([O-])=O,0.5,CHEMBL519468
9941,CC1(C)NCCc2c1oc1cc(ccc21)S(=O)(=O)c1cccc(F)c1,0.3,CHEMBL1935594
9976,CNC(C)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1085339
9985,Cc1cnc(NC(=O)[C@H](CC2CCCC2)N2C=CC(=CC2=O)S(C)(=O)=O)cn1,0.9,CHEMBL1270959
10001,Clc1cc2C(=O)NC=Cc2cc1NC(=O)C(NC1CC1)c1ccccc1,0.1,CHEMBL1084106
10007,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCC1,0.1,CHEMBL569004
10008,CNC[C@H](C)CN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1083741
10012,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C[C@H](O)CN(C)S(C)(=O)=O,90.0,CHEMBL2087336
10031,Nc1nccc(n1)-c1ccc2nc(sc2c1)C1COc2ccccc2C1,0.4,CHEMBL1079782
10050,CCS(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(cccc23)C(F)(F)F)c1,0.5,CHEMBL595483
10062,Cc1cc(cc(n1)C(F)(F)F)-c1nnc(N)nc1-c1ccc(F)cc1,1.6,CHEMBL2024120
10069,Nc1cccc(c1)C#Cc1cccc(c1)C(=O)N1CCN(CC1)c1ccccn1,0.0,CHEMBL1645004
10113,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,0.5,CHEMBL1084311
10117,CN1CCC(CC1)NC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCNCC1,1.0,CHEMBL2312647
10120,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(cc1)C(F)(F)F,0.1,CHEMBL1760198
10137,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,0.7,CHEMBL214268
10145,CS(=O)(=O)CCCOc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,0.7,CHEMBL1935416
10155,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2c(C)cccc2n1,0.3,CHEMBL584735
10157,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,0.0,CHEMBL202376
10169,CC(=O)n1cc(C(O)=O)c(Nc2ccc(I)cc2F)c1C,0.3,CHEMBL1170596
10203,N[C@@H]1CCCN(C1)C1=Nc2cccc(F)c2C(=O)N1Cc1ccccc1C#N,0.0,CHEMBL227464
10208,CCC1=CN=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2C#N)C1=O,0.1,CHEMBL1650410
10209,COc1cc(NC(=O)c2cccc(c2)-n2ncc3cc(Nc4ccccc4)ccc23)cc(OC)c1OC,0.1,CHEMBL2376909
10210,Cc1noc(n1)-c1ccc2n(CCCS(=O)(=O)c3cc(F)cc(F)c3)c3CCCCc3c2c1,0.3,CHEMBL2179512
10237,CC(C)S(=O)(=O)c1cccc(Oc2ccc(Cl)c(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.3,CHEMBL595454
10251,Cc1cc(cc(C)n1)-c1nnc(N)nc1-c1cc(F)cc(F)c1,1.7,CHEMBL2024117
10269,CC(C)c1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL603636
10278,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,0.1,CHEMBL1083429
10321,CN1C\C=C\CCOc2cccc(c2)-c2ccnc(Nc3cccc(C1)c3)n2,0.2,CHEMBL1944698
10323,Fc1ccc(nc1)-c1ccc(cc1)C1(CC1)C(F)(F)F,6.8,CHEMBL2386141
10336,CN(C)CC1(CCCCC1)c1cccc(Cl)c1,0.1,CHEMBL1683886
10338,CN(C)c1cccc(OCC(=O)NC(c2cccc(F)c2)c2cc(Cl)c3cccnc3c2O)c1,0.1,CHEMBL480766
10357,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COCc1ccccc1)c1cccc(F)c1,0.4,CHEMBL482171
10421,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C[C@@H](O)CN(C)S(C)(=O)=O,90.0,CHEMBL2087337
10476,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CN(C)C(N)=O,90.0,CHEMBL2087327
10480,CCc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N(C)C,0.1,CHEMBL569231
10483,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1Cl,0.8,CHEMBL1760213
10494,C[C@H](COc1ccc(cc1)C1=NN(C)C(=O)C=C1)CN1CCC[C@H]1C,0.7,CHEMBL1829485
10539,CC(C)(C)C(=O)OC1=CN(C(CSc2nc3cc(ccc3o2)C(O)=O)=CC1=O)c1ccccc1,1.4,CHEMBL3093806
10544,CC(C)(C)c1ccc(cc1)-c1ccc(cn1)C#N,0.5,CHEMBL2386145
10562,CC(C)NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1,0.7,CHEMBL1683437
10563,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccccc2n1,0.3,CHEMBL569102
10566,COc1ccccc1N1CCN([C@@H](C)C1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.0,CHEMBL1760202
10646,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL395426
10703,NC1CN(CC1c1cc(F)c(F)cc1Cl)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL246574
10705,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,0.5,CHEMBL1084829
10709,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,0.4,CHEMBL941
10726,CNCC(=O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1083392
10740,NC1CN(CC1c1ccc(Cl)cc1Cl)c1cc(ncn1)-c1ccsc1,3.0,CHEMBL392432
10751,Cc1noc(n1)-c1ccc2n(CCCSc3cc(F)cc(F)c3)c3CCC(F)(F)Cc3c2c1,0.1,CHEMBL2179486
10788,NC(=O)c1ccsc1NC(=O)Cc1ccccc1Cl,0.5,CHEMBL1767255
10792,Cc1csc(n1)C1=COc2cccc(C)c2C1=O,0.2,CHEMBL3133070
10877,N[C@@H]1CCCN(C1)C1=NC=C(c2ccoc2)C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL1650418
10892,CNCC1(CCCCC1)c1cccc(Cl)c1,0.7,CHEMBL1683887
10893,CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc1ccccc1C(=O)NCC(O)=O,0.3,CHEMBL76688
10900,Cn1cnc(c1)S(=O)(=O)N(CC(=O)NC(C)(C)C)C1CN(Cc2cncn2C)c2ccc(cc2C1)-c1ccccc1,2.8,CHEMBL443364
10942,COC(=O)N1CCC(CN(C2CN(Cc3cncn3C)c3ccc(cc3C2)C#N)S(=O)(=O)c2ccccn2)CC1,0.2,CHEMBL232104
10944,COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,0.1,CHEMBL1760338
10975,CCCCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c1nc2ccccc2s1,0.8,CHEMBL564316
